zipf = 1  ctx = 0.0------------------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
28,3053771579278,3053773262463,1683185,普通
29,3053771579595,3053773263351,1683755,普通
30,3053771579647,3053773263629,1683981,普通
31,3053773263112,3053776010296,2747184,跨链
32,3053773263129,3053774860577,1597448,普通
33,3053773264560,3053774861723,1597163,普通
34,3053773264810,3053774862439,1597628,普通
35,3053774861204,3053775177440,316236,普通
36,3053774861371,3053775178276,316904,普通
37,3053774864419,3053777483847,2619428,跨链
38,3053774864279,3053776334722,1470443,普通
39,3053775179210,3053778639605,3460395,跨链
40,3053775179893,3053779797647,4617753,跨链
41,3053776334292,3053778648439,2314146,普通
42,3053776335098,3053780950221,4615122,跨链
43,3053777490342,3053779800332,2309990,普通
44,3053778648110,3053779801010,1152899,普通
45,3053778648980,3053779801746,1152765,普通
46,3053779801287,3053780117834,316547,普通
47,3053779801234,3053780117882,316647,普通
48,3053779801813,3053780118145,316331,普通
49,3053779804451,3053780283055,478604,普通
50,3053780118410,3053780475419,357008,普通
51,3053780118384,3053780476303,357919,普通
52,3053780118686,3053780479157,360471,普通
53,3053780284818,3053783022762,2737944,跨链
54,3053780476692,3053781873877,1397184,普通
55,3053780478888,3053781874784,1395895,普通
56,3053780479498,3053781875416,1395918,普通
57,3053781873205,3053782264554,391349,普通
58,3053781875068,3053784863684,2988615,跨链
59,3053781877664,3053786020594,4142930,跨链
60,3053781878610,3053787176100,5297489,跨链
61,3053782264927,3053786026948,3762021,普通
62,3053783714149,3053786027372,2313222,普通
63,3053784871113,3053786027696,1156582,普通
64,3053786026531,3053786443020,416489,普通
65,3053786027702,3053786444708,417006,普通
66,3053786028306,3053788912660,2884353,跨链
67,3053786028408,3053787763518,1735109,普通
68,3053786443754,3053787763628,1319874,普通
69,3053786445174,3053787763687,1318512,普通
70,3053787763033,3053790515785,2752752,跨链
71,3053787768153,3053789365896,1597742,普通
72,3053787768377,3053789366854,1598477,普通
73,3053787768641,3053791672655,3904014,跨链
74,3053789366526,3053790526494,1159967,普通
75,3053789366578,3053790526722,1160144,普通
76,3053789367443,3053792831224,3463780,跨链
77,3053790523081,3053791681703,1158621,普通
78,3053790527056,3053793983331,3456275,跨链
79,3053790527219,3053792833400,2306181,普通
80,3053791681639,3053795138732,3457092,跨链
81,3053791682340,3053793988980,2306640,普通
82,3053792833959,3053793989959,1155999,普通
83,3053792834048,3053793990329,1156280,普通
84,3053793989356,3053794344765,355409,普通
85,3053793989535,3053794350858,361323,普通
86,3053793991197,3053796654416,2663219,跨链
87,3053793991800,3053797813327,3821526,跨链
88,3053794345238,3053798966850,4621612,跨链
89,3053794353458,3053797817769,3464310,普通
90,3053795505022,3053797818216,2313194,普通
91,3053796663937,3053797818688,1154751,普通
92,3053797817346,3053798156480,339134,普通
93,3053797819402,3053798410896,591494,普通
94,3053797819944,3053798541532,721588,普通
95,3053797820511,3053798731518,911006,普通
96,3053798157403,3053798731998,574595,普通
97,3053798411241,3053801318203,2906961,跨链
98,3053798712990,3053800168923,1455932,普通
99,3053798732076,3053802478407,3746330,跨链
100,3053798732404,3053801329203,2596799,普通

=== 执行统计 ===
第一笔交易开始时间: 3053766689351 微秒
最后一笔交易完成时间: 3053802478407 微秒
前100笔交易总执行时间(包含跨链延迟): 35789055 微秒
前100笔交易总执行时间(不含跨链延迟): 34639852 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3053767722599,3053768165106,442507,普通
2,3053767722883,3053768165578,442695,普通
3,3053767723383,3053768334363,610980,普通
4,3053767723774,3053768533234,809460,普通
5,3053768166023,3053770840789,2674766,跨链
6,3053768166218,3053769691703,1525485,普通
7,3053768341058,3053769692120,1351062,普通
8,3053768534224,3053769692257,1158033,普通
9,3053769691266,3053770037903,346636,普通
10,3053769693290,3053772474653,2781363,跨链
11,3053769693513,3053771325588,1632074,普通
12,3053769693666,3053771326369,1632703,普通
13,3053770038244,3053771326750,1288506,普通
14,3053771325122,3053771573879,248756,普通
15,3053771326547,3053771918318,591770,普通
16,3053771328168,3053772258218,930050,普通
17,3053771329018,3053772415355,1086336,普通
18,3053771574936,3053772415523,840586,普通
19,3053771918877,3053772499681,580803,普通
20,3053772260367,3053772654753,394385,普通
21,3053772417058,3053772871689,454631,普通
22,3053772417490,3053772872193,454702,普通
23,3053772500087,3053775276693,2776606,跨链
24,3053772659119,3053776437577,3778457,跨链
25,3053772872572,3053775288204,2415632,普通
26,3053772874745,3053777594965,4720220,跨链
27,3053774127412,3053776447035,2319623,普通
28,3053775288052,3053776447299,1159247,普通
29,3053775288964,3053776447959,1158995,普通
30,3053776445541,3053776706962,261421,普通
31,3053776447457,3053776708089,260632,普通
32,3053776447696,3053776838078,390381,普通
33,3053776453040,3053777125984,672944,普通
34,3053776707403,3053777243422,536019,普通
35,3053776833065,3053779679320,2846254,跨链
36,3053776840067,3053778529509,1689441,普通
37,3053777126617,3053778529760,1403143,普通
38,3053777244059,3053778530636,1286577,普通
39,3053778530310,3053778944529,414218,普通
40,3053778530589,3053778945565,414975,普通
41,3053778530881,3053778949648,418766,普通
42,3053778531919,3053778949844,417924,普通
43,3053778946081,3053781679142,2733061,跨链
44,3053778947347,3053782835311,3887963,跨链
45,3053778950395,3053781686228,2735833,普通
46,3053778952352,3053781687247,2734894,普通
47,3053780529643,3053783989503,3459860,跨链
48,3053781685747,3053782839679,1153931,普通
49,3053781687403,3053782840857,1153454,普通
50,3053781688782,3053782841883,1153101,普通
51,3053782840344,3053783037551,197207,普通
52,3053782840421,3053785575538,2735117,跨链
53,3053782842830,3053786730733,3887903,跨链
54,3053782844160,3053785581850,2737689,普通
55,3053783039343,3053785582445,2543102,普通
56,3053784425982,3053785583048,1157066,普通
57,3053785581194,3053785945677,364482,普通
58,3053785584028,3053785949332,365303,普通
59,3053785584948,3053786069115,484166,普通
60,3053785584926,3053788369929,2785002,跨链
61,3053785947272,3053787220129,1272857,普通
62,3053785950524,3053787221005,1270481,普通
63,3053786069693,3053787221684,1151991,普通
64,3053787220587,3053787434392,213805,普通
65,3053787220796,3053787536692,315895,普通
66,3053787223767,3053787625399,401631,普通
67,3053787223997,3053787872934,648937,普通
68,3053787435939,3053788007003,571063,普通
69,3053787611625,3053788163928,552302,普通
70,3053787625890,3053788719511,1093620,普通
71,3053787874807,3053788723549,848742,普通
72,3053788007363,3053788724621,717257,普通
73,3053788164451,3053788725418,560967,普通
74,3053788720809,3053789101303,380494,普通
75,3053788724646,3053791408495,2683849,跨链
76,3053788725688,3053790259039,1533351,普通
77,3053788726397,3053790259231,1532834,普通
78,3053789102560,3053792563538,3460977,跨链
79,3053790258901,3053791420103,1161202,普通
80,3053790259651,3053793724942,3465291,跨链
81,3053790262909,3053792575438,2312529,普通
82,3053791413963,3053792576135,1162171,普通
83,3053791420523,3053792576765,1156242,普通
84,3053792575326,3053792846290,270964,普通
85,3053792576133,3053795431851,2855718,跨链
86,3053792577099,3053796590555,4013456,跨链
87,3053792577994,3053795441604,2863610,普通
88,3053792855774,3053797748706,4892932,跨链
89,3053794282272,3053796599160,2316887,普通
90,3053795440936,3053798906046,3465110,跨链
91,3053795442598,3053800066565,4623967,跨链
92,3053796599119,3053798916996,2317877,普通
93,3053796599821,3053798917366,2317544,普通
94,3053797756604,3053798918309,1161705,普通
95,3053798917203,3053799169901,252697,普通
96,3053798917537,3053799280074,362536,普通
97,3053798919135,3053799402465,483330,普通
98,3053798919815,3053799606752,686936,普通
99,3053799170303,3053801912277,2741973,跨链
100,3053799281271,3053803065828,3784557,跨链

=== 执行统计 ===
第一笔交易开始时间: 3053767722599 微秒
最后一笔交易完成时间: 3053803065828 微秒
前100笔交易总执行时间(包含跨链延迟): 35343229 微秒
前100笔交易总执行时间(不含跨链延迟): 31884153 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3053768596395,3053768844421,248025,普通
2,3053768596761,3053771426697,2829936,跨链
3,3053768596667,3053770276977,1680309,普通
4,3053768596908,3053770278109,1681201,普通
5,3053768845298,3053770278280,1432982,普通
6,3053770277156,3053772880019,2602862,跨链
7,3053770277374,3053771730794,1453419,普通
8,3053770279806,3053771731862,1452055,普通
9,3053770279983,3053771732188,1452205,普通
10,3053771730585,3053772080345,349760,普通
11,3053771731606,3053774569800,2838193,跨链
12,3053771734059,3053775729356,3995297,跨链
13,3053771734037,3053774580071,2846033,普通
14,3053772260565,3053774582433,2321868,普通
15,3053773420387,3053774583260,1162873,普通
16,3053774579866,3053774935420,355554,普通
17,3053774580568,3053774949426,368858,普通
18,3053774583065,3053775051841,468776,普通
19,3053774585758,3053775157912,572153,普通
20,3053774936025,3053775282495,346470,普通
21,3053775046515,3053775511533,465018,普通
22,3053775152906,3053775817241,664335,普通
23,3053775159350,3053775824533,665183,普通
24,3053775282898,3053775824703,541805,普通
25,3053775512207,3053775924663,412456,普通
26,3053775818714,3053776112380,293665,普通
27,3053775826171,3053776363568,537397,普通
28,3053775826272,3053776373447,547174,普通
29,3053775927379,3053778679630,2752250,跨链
30,3053776113511,3053777530610,1417098,普通
31,3053776366302,3053779835694,3469391,跨链
32,3053776375224,3053778686450,2311225,普通
33,3053777530075,3053778687547,1157472,普通
34,3053777532059,3053780994653,3462594,跨链
35,3053778686168,3053779845650,1159482,普通
36,3053778687536,3053779846648,1159112,普通
37,3053778688976,3053779847357,1158381,普通
38,3053779845077,3053780077860,232783,普通
39,3053779846934,3053780078231,231296,普通
40,3053779847617,3053780282254,434636,普通
41,3053779848767,3053780283099,434331,普通
42,3053780080587,3053782780311,2699723,跨链
43,3053780091144,3053781630906,1539761,普通
44,3053780355399,3053781631681,1276281,普通
45,3053780355362,3053781632285,1276922,普通
46,3053781631016,3053782037501,406485,普通
47,3053781631479,3053782038541,407062,普通
48,3053781632757,3053782042967,410209,普通
49,3053781634111,3053782047751,413639,普通
50,3053782037936,3053782559220,521283,普通
51,3053782043176,3053782578931,535754,普通
52,3053782044718,3053785017129,2972411,跨链
53,3053782048157,3053783867381,1819224,普通
54,3053782559585,3053783868356,1308771,普通
55,3053782581628,3053783869478,1287850,普通
56,3053783867603,3053786459688,2592084,跨链
57,3053783867836,3053785309867,1442030,普通
58,3053783869507,3053785310238,1440731,普通
59,3053783870924,3053785310596,1439672,普通
60,3053785310574,3053785590533,279958,普通
61,3053785310875,3053785602697,291821,普通
62,3053785312026,3053787911432,2599405,跨链
63,3053785312210,3053789067654,3755443,跨链
64,3053785590878,3053787923493,2332614,普通
65,3053785603268,3053787923580,2320311,普通
66,3053786761858,3053787924734,1162876,普通
67,3053787918121,3053788225706,307585,普通
68,3053787924540,3053788650315,725774,普通
69,3053787924993,3053788917684,992691,普通
70,3053787925943,3053789044969,1119026,普通
71,3053788226147,3053789045232,819085,普通
72,3053788657974,3053789291002,633027,普通
73,3053788918032,3053789303991,385958,普通
74,3053789045571,3053789413050,367479,普通
75,3053789046127,3053789545696,499568,普通
76,3053789291587,3053789948048,656460,普通
77,3053789413430,3053790116059,702629,普通
78,3053789421396,3053790116326,694929,普通
79,3053789546117,3053790255655,709538,普通
80,3053789948798,3053790258773,309975,普通
81,3053790116966,3053790425737,308770,普通
82,3053790117705,3053793154265,3036559,跨链
83,3053790258379,3053794313066,4054687,跨链
84,3053790259170,3053793163736,2904565,普通
85,3053790511342,3053793164655,2653312,普通
86,3053792004870,3053793165058,1160187,普通
87,3053793163784,3053793604889,441105,普通
88,3053793164849,3053793605029,440179,普通
89,3053793165546,3053793605279,439733,普通
90,3053793165921,3053793606137,440216,普通
91,3053793606121,3053794037778,431656,普通
92,3053793606194,3053794038902,432707,普通
93,3053793709815,3053794160706,450890,普通
94,3053793710300,3053796470191,2759890,跨链
95,3053794039077,3053795320776,1281699,普通
96,3053794039643,3053795321131,1281488,普通
97,3053794163002,3053795321818,1158815,普通
98,3053795320756,3053795782134,461377,普通
99,3053795321517,3053795890686,569168,普通
100,3053795322601,3053795976197,653596,普通

=== 执行统计 ===
第一笔交易开始时间: 3053768596395 微秒
最后一笔交易完成时间: 3053796470191 微秒
前100笔交易总执行时间(包含跨链延迟): 27873795 微秒
前100笔交易总执行时间(不含跨链延迟): 27379801 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3054562580240,3054562931902,351662,普通
2,3054562580340,3054565336594,2756254,跨链
3,3054562580254,3054564187034,1606780,普通
4,3054562581141,3054564187097,1605956,普通
5,3054562932406,3054564187437,1255031,普通
6,3054564187044,3054564583530,396485,普通
7,3054564188345,3054564584409,396064,普通
8,3054564188535,3054564730030,541495,普通
9,3054564188629,3054564730344,541715,普通
10,3054564584445,3054567201737,2617292,跨链
11,3054564599681,3054568359891,3760210,跨链
12,3054564730510,3054567210541,2480030,普通
13,3054564731777,3054567211158,2479380,普通
14,3054566052268,3054567212134,1159865,普通
15,3054567210367,3054569926095,2715728,跨链
16,3054567211218,3054568776801,1565582,普通
17,3054567212330,3054568776907,1564576,普通
18,3054567213470,3054568777791,1564321,普通
19,3054568776489,3054569054414,277924,普通
20,3054568777767,3054569183540,405772,普通
21,3054568777918,3054571948796,3170878,跨链
22,3054568778496,3054570799025,2020529,普通
23,3054569054783,3054570799086,1744302,普通
24,3054569184068,3054570799320,1615252,普通
25,3054570799554,3054571469201,669647,普通
26,3054570799911,3054571469250,669338,普通
