zipf = 0.8 ctx = 0.0-----------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
45,2985130613738,2985130766475,152736,普通
46,2985130619259,2985130766480,147220,普通
47,2985130761879,2985130892662,130782,普通
48,2985130761999,2985130896023,134023,普通
49,2985130766738,2985130896028,129289,普通
50,2985130772281,2985130896056,123775,普通
51,2985130892888,2985130901633,8744,普通
52,2985130896269,2985130901637,5367,普通
53,2985130901883,2985130995859,93976,普通
54,2985130996097,2985130999812,3715,普通
55,2985131000018,2985131111578,111559,普通
56,2985131004282,2985131114536,110253,普通
57,2985131004291,2985131114554,110262,普通
58,2985131004522,2985131116305,111783,普通
59,2985131114597,2985131135537,20939,普通
60,2985131114868,2985131235607,120739,普通
61,2985131117386,2985131236106,118720,普通
62,2985131219700,2985131241300,21599,普通
63,2985131219708,2985131252022,32314,普通
64,2985131236326,2985131356404,120078,普通
65,2985131237518,2985131356409,118891,普通
66,2985131241514,2985131485655,244140,普通
67,2985131353771,2985131506765,152993,普通
68,2985131356851,2985131506783,149931,普通
69,2985131359781,2985131506845,147063,普通
70,2985131512172,2985131616404,104232,普通
71,2985131512188,2985131624026,111838,普通
72,2985131512231,2985131624598,112367,普通
73,2985131512346,2985131624917,112570,普通
74,2985131616527,2985131632947,16420,普通
75,2985131624240,2985131643883,19643,普通
76,2985131625608,2985131755107,129498,普通
77,2985131627078,2985131755112,128033,普通
78,2985131636138,2985131774738,138599,普通
79,2985131755396,2985131775056,19659,普通
80,2985131766787,2985131912438,145650,普通
81,2985131766828,2985131916430,149602,普通
82,2985131775040,2985131916434,141393,普通
83,2985131775227,2985131916437,141209,普通
84,2985131912737,2985132022550,109813,普通
85,2985131916696,2985132023087,106391,普通
86,2985131916708,2985132036337,119628,普通
87,2985132022072,2985132047302,25229,普通
88,2985132028206,2985132152840,124634,普通
89,2985132036568,2985132163319,126750,普通
90,2985132044267,2985132164034,119767,普通
91,2985132047510,2985132168032,120521,普通
92,2985132153042,2985132168184,15142,普通
93,2985132163697,2985132322509,158811,普通
94,2985132164223,2985132322648,158425,普通
95,2985132172331,2985132323236,150904,普通
96,2985132307512,2985132323309,15797,普通
97,2985132322772,2985132338035,15263,普通
98,2985132322912,2985132455539,132626,普通
99,2985132325091,2985132461186,136094,普通
100,2985132326012,2985132621484,295472,普通

=== 执行统计 ===
第一笔交易开始时间: 2985129632167 微秒
第100笔交易完成时间: 2985132621484 微秒
前100笔交易总执行时间(包含跨链延迟): 2989317 微秒
前100笔交易总执行时间(不含跨链延迟): 2989317 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2985131674119,2985131697761,23641,普通
2,2985131676138,2985131706002,29863,普通
3,2985131676655,2985131804555,127900,普通
4,2985131676292,2985131804559,128267,普通
5,2985131698132,2985131808018,109886,普通
6,2985131798362,2985131808045,9682,普通
7,2985131804782,2985131810468,5685,普通
8,2985131804816,2985131817475,12659,普通
9,2985131809857,2985131959313,149455,普通
10,2985131810847,2985131959317,148470,普通
11,2985131818207,2985132104487,286280,普通
12,2985131950855,2985132116468,165613,普通
13,2985131968738,2985132121385,152646,普通
14,2985131969094,2985132128117,159023,普通
15,2985132104633,2985132128300,23666,普通
16,2985132120634,2985132130785,10150,普通
17,2985132121585,2985132132025,10440,普通
18,2985132131015,2985132248699,117683,普通
19,2985132132180,2985132269284,137103,普通
20,2985132132261,2985132269290,137028,普通
21,2985132132472,2985132269293,136820,普通
22,2985132248863,2985132269297,20433,普通
23,2985132269640,2985132368224,98583,普通
24,2985132359714,2985132482141,122427,普通
25,2985132359726,2985132491669,131942,普通
26,2985132359956,2985132491691,131734,普通
27,2985132368909,2985132504026,135117,普通
28,2985132482454,2985132507362,24908,普通
29,2985132491902,2985132507368,15465,普通
30,2985132496254,2985132516652,20397,普通
31,2985132504282,2985132620933,116650,普通
32,2985132621124,2985132643135,22011,普通
33,2985132621901,2985132643139,21238,普通
34,2985132621963,2985132643300,21337,普通
35,2985132622319,2985132644288,21969,普通
36,2985132643397,2985132740365,96968,普通
37,2985132724413,2985132741490,17076,普通
38,2985132724742,2985132741495,16752,普通
39,2985132725494,2985132741498,16004,普通
40,2985132741667,2985132889286,147619,普通
41,2985132741883,2985132891720,149837,普通
42,2985132741947,2985132899720,157773,普通
43,2985132875359,2985132899723,24364,普通
44,2985132889454,2985132899726,10272,普通
45,2985132989155,2985133019225,30070,普通
46,2985132989376,2985133019230,29854,普通
47,2985132989734,2985133019234,29499,普通
48,2985132989771,2985133123364,133592,普通
49,2985133019420,2985133144489,125069,普通
50,2985133122856,2985133146800,23943,普通
51,2985133123002,2985133146897,23895,普通
52,2985133123593,2985133146977,23383,普通
53,2985133144729,2985133276092,131362,普通
54,2985133155348,2985133278049,122701,普通
55,2985133155624,2985133278067,122442,普通
56,2985133156098,2985133280286,124187,普通
57,2985133278167,2985133399319,121151,普通
58,2985133396068,2985133416314,20246,普通
59,2985133396285,2985133508957,112672,普通
60,2985133396803,2985133524638,127834,普通
61,2985133399808,2985133524642,124834,普通
62,2985133416474,2985133524686,108211,普通
63,2985133522979,2985133627780,104801,普通
64,2985133525693,2985133627854,102160,普通
65,2985133525415,2985133645548,120132,普通
66,2985133525658,2985133649570,123912,普通
67,2985133628075,2985133649620,21545,普通
68,2985133628351,2985133649659,21307,普通
69,2985133656221,2985133765620,109399,普通
70,2985133656307,2985133778184,121877,普通
71,2985133656436,2985133780088,123651,普通
72,2985133657132,2985133792557,135424,普通
73,2985133765985,2985133886720,120735,普通
74,2985133778381,2985133892038,113656,普通
75,2985133784270,2985133995796,211525,普通
76,2985133872812,2985134000098,127286,普通
77,2985133886963,2985134004051,117087,普通
78,2985133896312,2985134008626,112313,普通
79,2985133995968,2985134020042,24074,普通
80,2985134008633,2985134020047,11413,普通
81,2985134008877,2985134032022,23144,普通
82,2985134009267,2985134148607,139339,普通
83,2985134020463,2985134148611,128147,普通
84,2985134132223,2985134150734,18510,普通
85,2985134132367,2985134151530,19162,普通
86,2985134148896,2985134262753,113857,普通
87,2985134149199,2985134277958,128759,普通
88,2985134152892,2985134280992,128100,普通
89,2985134152361,2985134280997,128635,普通
90,2985134262961,2985134285059,22098,普通
91,2985134281275,2985134413015,131740,普通
92,2985134284185,2985134419312,135127,普通
93,2985134403355,2985134542815,139460,普通
94,2985134403283,2985134548507,145223,普通
95,2985134413576,2985134549526,135949,普通
96,2985134419464,2985134549571,130106,普通
97,2985134548788,2985134551690,2901,普通
98,2985134557738,2985134700574,142836,普通
99,2985134558167,2985134706531,148363,普通
100,2985134557891,2985134706535,148644,普通

=== 执行统计 ===
第一笔交易开始时间: 2985131674119 微秒
第100笔交易完成时间: 2985134706535 微秒
前100笔交易总执行时间(包含跨链延迟): 3032415 微秒
前100笔交易总执行时间(不含跨链延迟): 3032415 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2985133460577,2985133467297,6719,普通
2,2985133460641,2985133482574,21933,普通
3,2985133472350,2985133491276,18925,普通
4,2985133472418,2985133491281,18862,普通
5,2985133496286,2985133598158,101872,普通
6,2985133496199,2985133598164,101964,普通
7,2985133496239,2985133600017,103777,普通
8,2985133585736,2985133708141,122404,普通
9,2985133598381,2985133709880,111499,普通
10,2985133600414,2985133725604,125189,普通
11,2985133695783,2985133728824,33041,普通
12,2985133708368,2985133728829,20460,普通
13,2985133710223,2985133729978,19755,普通
14,2985133725954,2985133831484,105530,普通
15,2985133831677,2985133834229,2552,普通
16,2985133834363,2985133968682,134318,普通
17,2985133836283,2985133970254,133971,普通
18,2985133841937,2985133972474,130536,普通
19,2985133852307,2985133973984,121676,普通
20,2985133968843,2985133973987,5144,普通
21,2985133974095,2985134085245,111150,普通
22,2985133975855,2985134085249,109393,普通
23,2985133977507,2985134089596,112088,普通
24,2985133984257,2985134106584,122326,普通
25,2985134085418,2985134109198,23779,普通
26,2985134100184,2985134234314,134130,普通
27,2985134100193,2985134239253,139060,普通
28,2985134106756,2985134239258,132501,普通
29,2985134233980,2985134358911,124930,普通
30,2985134234559,2985134370307,135747,普通
31,2985134239467,2985134378812,139344,普通
32,2985134240802,2985134385564,144762,普通
33,2985134359092,2985134400022,40929,普通
34,2985134370523,2985134408192,37669,普通
35,2985134379110,2985134504425,125315,普通
36,2985134484857,2985134506790,21932,普通
37,2985134484938,2985134512199,27261,普通
38,2985134488156,2985134512235,24078,普通
39,2985134504610,2985134646240,141630,普通
40,2985134506973,2985134657406,150432,普通
41,2985134645333,2985134666273,20940,普通
42,2985134645339,2985134785720,140380,普通
43,2985134646768,2985134785724,138955,普通
44,2985134657627,2985134812019,154392,普通
45,2985134785967,2985134812025,26057,普通
46,2985134787178,2985134821836,34658,普通
47,2985134794104,2985134828013,33908,普通
48,2985134812284,2985134828018,15733,普通
49,2985134820204,2985134939326,119121,普通
50,2985134931001,2985135098178,167176,普通
51,2985134931618,2985135098316,166697,普通
52,2985134932213,2985135107094,174881,普通
53,2985134939522,2985135107100,167578,普通
54,2985135098421,2985135254656,156234,普通
55,2985135104797,2985135260648,155850,普通
56,2985135107286,2985135260651,153365,普通
57,2985135115058,2985135266400,151341,普通
58,2985135254846,2985135266405,11559,普通
59,2985135261337,2985135266409,5071,普通
60,2985135265432,2985135429320,163887,普通
61,2985135266653,2985135433155,166502,普通
62,2985135266821,2985135452916,186094,普通
63,2985135424465,2985135464023,39558,普通
64,2985135429518,2985135465548,36029,普通
65,2985135453095,2985135467402,14306,普通
66,2985135464247,2985135583108,118860,普通
67,2985135580990,2985135705534,124544,普通
68,2985135602254,2985135708638,106383,普通
69,2985135583323,2985135708764,125440,普通
70,2985135608201,2985135709059,100858,普通
71,2985135705698,2985135709077,3379,普通
72,2985135713116,2985135827644,114528,普通
73,2985135709642,2985135827650,118007,普通
74,2985135709779,2985135828014,118235,普通
75,2985135711995,2985135828262,116266,普通
76,2985135827890,2985135941127,113236,普通
77,2985135828305,2985135941590,113285,普通
78,2985135828410,2985135941603,113192,普通
79,2985135830268,2985135941644,111375,普通
80,2985135941275,2985135949998,8722,普通
81,2985135942224,2985136045813,103588,普通
82,2985135942107,2985136052027,109919,普通
83,2985135942115,2985136052042,109927,普通
84,2985135950127,2985136052091,101963,普通
85,2985136045951,2985136056017,10066,普通
86,2985136052297,2985136056031,3733,普通
87,2985136056235,2985136059220,2985,普通
88,2985136056326,2985136183866,127540,普通
89,2985136056400,2985136183871,127471,普通
90,2985136059367,2985136188029,128661,普通
91,2985136172190,2985136190459,18268,普通
92,2985136184130,2985136299038,114908,普通
93,2985136284487,2985136302691,18204,普通
94,2985136284495,2985136303963,19467,普通
95,2985136284537,2985136304018,19480,普通
96,2985136299173,2985136429277,130103,普通
97,2985136302842,2985136439946,137104,普通
98,2985136429503,2985136446024,16521,普通
99,2985136436041,2985136448043,12002,普通
100,2985136436120,2985136448069,11949,普通

=== 执行统计 ===
第一笔交易开始时间: 2985133460577 微秒
第100笔交易完成时间: 2985136448069 微秒
前100笔交易总执行时间(包含跨链延迟): 2987491 微秒
前100笔交易总执行时间(不含跨链延迟): 2987491 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2985146304371,2985146317520,13149,普通
2,2985146304321,2985146317552,13230,普通
3,2985146316331,2985146458173,141842,普通
4,2985146324047,2985146458179,134131,普通
5,2985146317857,2985146458183,140326,普通
6,2985146317901,2985146458187,140286,普通
7,2985146458684,2985146559097,100412,普通
8,2985146458808,2985146560798,101989,普通
9,2985146458783,2985146560802,102019,普通
10,2985146458704,2985146568017,109313,普通
11,2985146559262,2985146678694,119432,普通
12,2985146561093,2985146678699,117606,普通
13,2985146561207,2985146678764,117556,普通
14,2985146568292,2985146678767,110474,普通
15,2985146678950,2985146803444,124493,普通
16,2985146678983,2985146803449,124466,普通
17,2985146679281,2985146803863,124582,普通
18,2985146679398,2985146804725,125327,普通
19,2985146803648,2985146815843,12195,普通
20,2985146804248,2985146917680,113431,普通
21,2985146804266,2985146924713,120447,普通
22,2985146815995,2985146935830,119835,普通
23,2985146820208,2985146941297,121088,普通
24,2985146917823,2985146944059,26236,普通
25,2985146924900,2985146944100,19200,普通
26,2985146941463,2985147046196,104732,普通
27,2985147041704,2985147061799,20095,普通
28,2985147041827,2985147075175,33348,普通
29,2985147042363,2985147165005,122641,普通
30,2985147052983,2985147166983,113999,普通
31,2985147062035,2985147166986,104951,普通
32,2985147076200,2985147197659,121459,普通
33,2985147167165,2985147295295,128130,普通
34,2985147171232,2985147295299,124067,普通
35,2985147167820,2985147295309,127488,普通
36,2985147289537,2985147411204,121667,普通
37,2985147295499,2985147411210,115710,普通
38,2985147296072,2985147417458,121385,普通
39,2985147296473,2985147417463,120989,普通
40,2985147411598,2985147433668,22069,普通
41,2985147411737,2985147535253,123516,普通
42,2985147417980,2985147535258,117277,普通
43,2985147418081,2985147535262,117180,普通
44,2985147434040,2985147544864,110823,普通
45,2985147535707,2985147546067,10359,普通
46,2985147535817,2985147645027,109210,普通
47,2985147535940,2985147645033,109092,普通
48,2985147545857,2985147655678,109820,普通
49,2985147546288,2985147655682,109394,普通
50,2985147645400,2985147751426,106025,普通
